ImageUrl,Name,Storage_details,Screen_size,Camera_details,Battery_details,Processor,Price in Rupees
https://rukminim1.flixcart.com/image/312/312/mobile/f/k/r/honor-8-smart-ven-l22-original-imaezfb22mcutk4s.jpeg?q=70,"Honor 8 Smart (White, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.21 cm (5.2 inch) Full HD Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Kirin 650 64-bit ARM A53 Processor,"16,699"
https://rukminim1.flixcart.com/image/312/312/mobile/b/g/c/oppo-f1-plus-x9009-original-imaepzdwrkgg26mv.jpeg?q=70,"OPPO F1 Plus (Gold, 64 GB)",4 GB RAM | 64 GB ROM |,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 16MP Front Camera,2850 mAh Li-Polymer Battery,Cortex-A53 (Mediatek MT6755 Helio P10) Processor,"27,500"
https://rukminim1.flixcart.com/image/312/312/jkbguq80/mobile/y/p/h/samsung-galaxy-a6-sm-a600gzkhins-original-imaf7p3f4kp4m2zh.jpeg?q=70,"Samsung Galaxy A6 (Black, 64 GB)",4 GB RAM | 64 GB ROM |,14.22 cm (5.6 inch) Display,16MP Rear Camera | 16MP Front Camera,3000 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"16,990"
https://rukminim1.flixcart.com/image/312/312/j2rw87k0/mobile/f/b/y/vivo-y53-1606-original-imaeufzqg5mqqeyv.jpeg?q=70,"Vivo Y53 (Matte Black, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) quarter HD Display,8MP Rear Camera | 5MP Front Camera,2500 mAh Li-Ion Battery,Qualcomm Snapdragon 425 64-bit Quad Core 1.4GHz Processor,"8,490"
https://rukminim1.flixcart.com/image/312/312/j9338nk0/mobile/u/u/h/nokia-3-na-original-imaevt8vshvgzh32.jpeg?q=70,"Nokia 3 (Tempered Blue, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 128,12.7 cm (5 inch) HD Display,8MP Rear Camera | 8MP Front Camera,2630 mAh Battery,MTK 6737 Processor,"6,999"
https://rukminim1.flixcart.com/image/312/312/j5crukw0/mobile/j/k/7/samsung-j7-nxt-sm-j701fzkdins-original-imaew2em68ktztyv.jpeg?q=70,"Samsung Galaxy J7 Nxt (Black, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Battery,Exynos Octa-Core 1.6GHz Processor,"11,756"
https://rukminim1.flixcart.com/image/312/312/jl8bzbk0/mobile/j/r/7/samsung-j2-core-sm-j260gzbdins-original-imaf8f2fayryzwcz.jpeg?q=70,"Samsung Galaxy J2 Core (Blue, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) quarter HD Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,Exynos 7570 Processor,"6,190"
https://rukminim1.flixcart.com/image/312/312/j8q89zk0/mobile/q/m/h/samsung-galaxy-j2-2017-sm-j200gmddins-original-imaeyzyy4tfdycrg.jpeg?q=70,"Samsung Galaxy J2-2017 (Metallic gold, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 128 GB,11.94 cm (4.7 inch) Display,5MP Rear Camera | 2MP Front Camera,2000 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"6,000"
https://rukminim1.flixcart.com/image/312/312/jgzfv680/mobile/a/r/m/oppo-hardik-pandya-limited-editon-na-original-imaf53rdt87myzyz.jpeg?q=70,"OPPO Hardik Pandya Limited Editon (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.82 cm (6.23 inch) Full HD+ Display,16MP Rear Camera | 25MP Front Camera,3400 mAh Battery,MTK P60 Octa Core 2.0 GHz Processor,"21,500"
https://rukminim1.flixcart.com/image/312/312/mobile/d/n/k/samsung-galaxy-grand-2-original-imadrrywvfvv2apy.jpeg?q=70,"Samsung Galaxy Grand 2 (White, 8 GB)",1.5 GB RAM | 8 GB ROM | Expandable Upto 64 GB,13.31 cm (5.24 inch) HD Display,8MP Rear Camera | 1.9MP Front Camera,2600 mAh Li-Ion Battery,Qualcomm Snapdragon Processor,"15,999"
https://rukminim1.flixcart.com/image/312/312/jl16s280/mobile/t/v/q/nokia-6-1-plus-na-original-imaf892edytmjfgg.jpeg?q=70,"Nokia 6.1 Plus (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 400 GB,14.73 cm (5.8 inch) Full HD+ Display,16MP + 5MP | 16MP Front Camera,3060 mAh Battery,Qualcomm Snapdragon 636 Octacore Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jl16s280/mobile/e/a/f/nokia-6-1-na-original-imaf892exbgttdpe.jpeg?q=70,"Nokia 6.1 Plus (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 400 GB,14.73 cm (5.8 inch) Full HD+ Display,16MP + 5MP | 16MP Front Camera,3060 mAh Battery,Qualcomm Snapdragon 636 Octacore Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/9/b/e/one-action-128-b-pafy0002in-motorola-4-original-imafjeba94knawvz.jpeg?q=70,"Motorola One Action (Denim Blue, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,12MP + 5MP + 16MP | 12MP Front Camera,3500 mAh Battery,Samsung Exynos 9609 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/h/j/p/moto-g8-plus-64-u-page0004in-motorola-4-original-imafhgnazhhuywjc.jpeg?q=70,"Motorola G8 Plus (Cosmic Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP + 16MP | 25MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 665 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/mobile/u/7/v/samsung-galaxy-j5-sm-j500f-original-imae9c8akc24h6pg.jpeg?q=70,"Samsung Galaxy J7 (White, 16 GB)",1.5 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Battery,Exynos 7580 Octa Core 1.5GHz Processor,"15,708"
https://rukminim1.flixcart.com/image/312/312/mobile/c/w/p/samsung-galaxy-grand-2-original-imadt56dmkcthcbd.jpeg?q=70,"Samsung Galaxy Grand 2 (Black, 8 GB)",1.5 GB RAM | 8 GB ROM | Expandable Upto 64 GB,13.31 cm (5.24 inch) HD Display,8MP Rear Camera | 1.9MP Front Camera,2600 mAh Li-Ion Battery,Qualcomm Snapdragon Processor,"15,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/r/e/e/moto-g8-plus-64-a-page0005in-motorola-4-original-imafhgnadmgdqh6u.jpeg?q=70,"Motorola G8 Plus (Crystal Pink, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP + 16MP | 25MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 665 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/t/y/u/na-128-u-pafb0022in-motorola-4-original-imafhmzv5gubnsbf.jpeg?q=70,"Motorola One Vision (Bronze Gradient, 128 GB)",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP | 25MP Front Camera,3500 mAh Battery,Samsung Exynos 9609 Processor,"14,999"
https://rukminim1.flixcart.com/image/312/312/jflfgcw0/mobile/s/f/t/nokia-8-sirocco-na-original-imaf4yun4jnaabyn.jpeg?q=70,"Nokia 8 Sirocco (Black, 128 GB)",6 GB RAM | 128 GB ROM |,13.97 cm (5.5 inch) Quad HD Display,12MP + 13MP | 5MP Front Camera,3260 mAh Battery,Qualcomm Snapdragon 835 Processor,"22,999"
https://rukminim1.flixcart.com/image/312/312/mobile/q/k/a/samsung-grand-prime-sm-g530hzwdins-original-imaeyg6gbfwjkjeg.jpeg?q=70,"Samsung Grand Prime (White, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 64 GB,12.7 cm (5 inch) Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,1 Year for Mobile & 6 Months for Accessories,"14,599"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/y/q/m/redmi-note-5-pro-mzb6084in-original-imaf2g8zj6y5vkqn.jpeg?q=70,"Xiaomi Redmi Note 5 Pro (Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,"9,746"
https://rukminim1.flixcart.com/image/312/312/jeiukcw0/mobile/9/y/y/samsung-galaxy-s9-plus-sm-g965fzkdins-original-imaf372g5zukw8wr.jpeg?q=70,"Samsung Galaxy S9 Plus (Midnight Black, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 400 GB,15.75 cm (6.2 inch) Quad HD+ Display,12MP + 12MP | 8MP Front Camera,3500 mAh Battery,Exynos 9810 Processor,"37,999"
https://rukminim1.flixcart.com/image/312/312/k0wqwsw0/mobile/z/g/5/oppo-a9-2020-cph1937-original-imafkhhxh2vsxnmq.jpeg?q=70,"OPPO A9 2020 (Marine Green, 128 GB)",8 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,"18,490"
https://rukminim1.flixcart.com/image/312/312/k0wqwsw0/mobile/k/w/d/oppo-a9-2020-cph1937-original-imafkhhxczz79agw.jpeg?q=70,"OPPO A9 2020 (Space Purple, 128 GB)",8 GB RAM | 128 GB ROM |,16.51 cm (6.5 inch) Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,"18,490"
https://rukminim1.flixcart.com/image/312/312/k3hmj680/mobile/y/f/d/oppo-a9-2020-cph1937-original-imafmhwbgre6pujw.jpeg?q=70,"OPPO A9 2020 (Vanilla Mint, 128 GB)",8 GB RAM | 128 GB ROM |,16.56 cm (6.52 inch) HD Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,"18,490"
https://rukminim1.flixcart.com/image/312/312/k3hmj680/mobile/y/f/d/oppo-a9-2020-cph1937-original-imafmhwbgre6pujw.jpeg?q=70,"OPPO A9 2020 (Vanilla Mint, 128 GB)",4 GB RAM | 128 GB ROM |,16.56 cm (6.52 inch) HD Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm SM6125 Processor,"15,990"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/h/a/m/7-2-64-d-ta-1193-ds-nokia-6-original-imafkj8kqzhmkt4d.jpeg?q=70,"Nokia 7.2 (Cyan Green, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 5MP + 8MP | 20MP Front Camera,3500 mAh Battery,Qualcomm Snapdragon 660 Processor,"17,499"
https://rukminim1.flixcart.com/image/312/312/k0tw13k0/mobile/f/g/f/lenovo-k10-plus-pagw0014in-original-imafkjayuyv8vg9z.jpeg?q=70,"Lenovo K10 Plus (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,15.8 cm (6.22 inch) HD+ Display,13MP + 5MP + 8MP | 16MP Front Camera,4050 mAh Battery,Qualcomm SDM632 Processor,"10,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/u/k/g/galaxy-a70-128-b-sm-a705gzkhins-samsung-6-original-imaffnv6tzdve9ju.jpeg?q=70,"Samsung Galaxy A70 (Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ Display,32MP + 5MP + 8MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragron 675 Processor,"24,990"
https://rukminim1.flixcart.com/image/312/312/j8q89zk0/mobile/z/z/2/samsung-galaxy-j2-2017-sm-j200gtkdins-original-imaeyzyf3zydbxzj.jpeg?q=70,"Samsung Galaxy J2-2017 (Absolute black, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 128 GB,11.94 cm (4.7 inch) Display,5MP Rear Camera | 2MP Front Camera,2000 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"6,000"
https://rukminim1.flixcart.com/image/312/312/jpinjbk0/mobile/s/n/g/nokia-7-1-ta-1097-original-imafbpzu5pgkj4am.jpeg?q=70,"Nokia 7.1 (Blue, 64 GB)",4 GB RAM | 64 GB ROM |,14.83 cm (5.84 inch) Full HD+ Display,12MP + 5MP | 8MP Front Camera,3060 mAh Battery,Qualcomm Snapdragon 636 Processor,"11,633"
https://rukminim1.flixcart.com/image/312/312/jvtujrk0/mobile/7/r/h/honor-20-na-original-imafgh62mxw3ggvg.jpeg?q=70,"Honor 20 (Sapphire Blue, 128 GB)",6 GB RAM | 128 GB ROM |,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,"24,999"
https://rukminim1.flixcart.com/image/312/312/mobile/g/s/3/samsung-galaxy-grand-neo-gt-i9060-original-imadtggbzdct5ncz.jpeg?q=70,"Samsung Galaxy Grand Neo (White, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 64 GB,12.73 cm (5.01 inch) WVGA Display,5MP Rear Camera | 0.3MP Front Camera,2100 mAh Li-Ion Battery,Cortex-A7 Processor,"14,499"
https://rukminim1.flixcart.com/image/312/312/mobile/4/k/a/samsung-galaxy-grand-neo-gt-i9060-original-imadtggbvg5kp3y4.jpeg?q=70,"Samsung Galaxy Grand Neo (Midnight Black, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 64 GB,12.73 cm (5.01 inch) WVGA Display,5MP Rear Camera | 0.3MP Front Camera,2100 mAh Li-Ion Battery,Cortex-A7 Processor,"15,999"
https://rukminim1.flixcart.com/image/312/312/jvv9zm80/mobile/j/z/g/honor-20-na-original-imafgh6f5kwega3y.jpeg?q=70,"Honor 20 (Midnight Black, 128 GB)",6 GB RAM | 128 GB ROM |,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,"24,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/y/p/f/galaxy-m30-32-c-sm-m305fskeins-samsung-3-original-imafh6u5ma3uxr3j.jpeg?q=70,"Samsung Galaxy M30 (Black, 32 GB)",3 GB RAM | 32 GB ROM |,16.26 cm (6.4 inch) Display,13MP Rear Camera,5000 mAh Battery,12 Months,"10,999"
https://rukminim1.flixcart.com/image/312/312/jx0prbk0/mobile/y/t/v/asus-6z-zs630kl-2a014ww-original-imafhkqythzfmjp8.jpeg?q=70,"Asus 6Z (Black, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP | 48MP + 13MP Dual Front Camera,5000 mAh Battery,Qualcomm SD 855 Processor,"34,999"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/e/t/q/samsung-galaxy-a50-sm-a505fzbgins-original-imafefghgjpvhxkq.jpeg?q=70,"Samsung Galaxy A50 (Blue, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,25MP + 5MP + 8MP | 25MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 9610 Processor,"18,990"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/g/h/y/2-2-32-b-hq5020da06000-nokia-3-original-imafh7ga8ybygf4s.jpeg?q=70,"Nokia 2.2 (Steel, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 400 GB,14.5 cm (5.71 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Battery,MediaTek Helio A22 Processor,"6,999"
https://rukminim1.flixcart.com/image/312/312/jzhb24w0pkrrdj/mobile-refurbished/c/g/6/v40-thinq-128-b-lmv405ebw-aindpm-lg-6-original-imaff986hzgghpky.jpeg?q=70,"LG V40 ThinQ (Platinum Grey, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,16.26 cm (6.4 inch) Quad HD+ Display,16MP + 12MP | 8MP + 5MP Dual Front Camera,3300 mAh Lithium Ion Battery,Qualcomm Snapdragon 845 Processor,"29,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/n/b/p/galaxy-a70s-128-u-sm-a707fzrmins-samsung-6-original-imafkx3ecfuqwz5m.jpeg?q=70,"Samsung Galaxy A70s (Prism Crush Red, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ Display,64MP + 5MP + 8MP | 32MP Front Camera,4500 mAh Lithium Ion Battery,Qualcomm SM6150 Processor,"30,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/h/d/t/galaxy-a70-128-u-sm-a705gzbhins-samsung-6-original-imaffhmhffzeqkhw.jpeg?q=70,"Samsung Galaxy A70 (Blue, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ Display,32MP + 5MP + 8MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,Qualcomm Snapdragron 675 Processor,"24,990"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/p/3/a/galaxy-a20s-32-a-sm-a207fzbdins-samsung-3-original-imafkx2dygmrbhah.jpeg?q=70,"Samsung Galaxy A20s (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 8MP + 5MP | 8MP Front Camera,4000 mAh Lithium Ion Battery,Qualcomm SDM450-B01 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/jmux18w0/mobile/3/6/5/samsung-galaxy-note-9-na-original-imaf9zapah8hdfpg.jpeg?q=70,"Samsung Galaxy Note 9 (Lavender Purple, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Quad HD+ Display,12MP + 12MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"41,990"
https://rukminim1.flixcart.com/image/312/312/jlo1tow0/mobile/g/v/x/mi-redmi-6-na-original-imaf8qtkgh6qhs3p.jpeg?q=70,"Xiaomi Redmi 6 (Gold, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP + 5MP | 5MP Front Camera,3000 mAh Lithium-polymer Battery,2.0 GHz Mediatek P22 Octacore Processor,"7,999"
https://rukminim1.flixcart.com/image/312/312/jjelq4w0/mobile/f/w/6/samsung-galaxy-j6-sm-j600gzdgins-original-imaf6zpeyjn6gruc.jpeg?q=70,"Samsung Galaxy J6 (Gold, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.22 cm (5.6 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Exynos 7870 Processor,"10,490"
https://rukminim1.flixcart.com/image/312/312/k0h12fk0/mobile/e/6/n/lenovo-a6-note-pagk0026in-original-imafkyahwrfnpghn.jpeg?q=70,"Lenovo A6 Note (Blue, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.46 cm (6.088 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,MediaTek P22 Octa Core Processor,"7,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/z/y/j/galaxy-a20s-64-a-sm-a207fzkgins-samsung-4-original-imafkx2d6qnvdfgh.jpeg?q=70,"Samsung Galaxy A20s (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 8MP + 5MP | 8MP Front Camera,4000 mAh Lithium Ion Battery,Qualcomm SDM450-B01 Processor,"11,999"
https://rukminim1.flixcart.com/image/312/312/jyxaw7k0/mobile/z/9/m/mi-mi-a2-mzb6440in-original-imaf9c7j9k2ygcby.jpeg?q=70,"Xiaomi A2 (Blue/Lake Blue, 64 GB)",4 GB RAM | 64 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,"11,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/p/n/m/reno2-128-c-cph1907-oppo-8-original-imafkffrqkhxaqaj.jpeg?q=70,"OPPO Reno2 (Luminous Black, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Display,48MP + 8MP + 13MP + 2MP | 16MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 730G Processor,"36,990"
https://rukminim1.flixcart.com/image/312/312/jori64w0/mobile/d/z/w/vivo-y95-1807-original-imafb5zxzkbvxnpf.jpeg?q=70,"Vivo Y95 (Starry Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 20MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 439 Processor,"13,990"
https://rukminim1.flixcart.com/image/312/312/jsj90280/mobile/r/w/c/samsung-on5-pro-na-original-imafe2z2eshywq9z.jpeg?q=70,"Samsung On5 Pro (Black, 16 GB)",2 GB RAM | 16 GB ROM |,12.7 cm (5 inch) Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,1 year manufacturer warranty for device and 6 months for accessories,"6,990"
https://rukminim1.flixcart.com/image/312/312/k05ljm80/mobile/w/e/c/lenovo-a6-note-arizona-pagk0027in-original-imafkyahy8ccjg5w.jpeg?q=70,"Lenovo A6 Note (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.46 cm (6.088 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,MediaTek P22 Octa Core Processor,"7,999"
https://rukminim1.flixcart.com/image/312/312/k0lbdzk0pkrrdj/mobile/c/h/h/mi-redmi-note-7s-mzb7741in-original-imafe48yggp2za54.jpeg?q=70,"Xiaomi Redmi Note 7 (Onyx Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,12MP + 2MP | 13MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 660 AIE Processor,"10,275"
https://rukminim1.flixcart.com/image/312/312/jlph9jk0/mobile/x/e/z/vivo-v11-pro-1804-1814-original-imaf8ru5zqgwvg5s.jpeg?q=70,"Vivo V11 Pro (Starry Night Black, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.28 cm (6.41 inch) Full HD+ Display,12MP + 5MP | 25MP Front Camera,3400 mAh Li-ion Battery,2.0 GHz Qualcomm Snapdragon 660 AIE Processor,"23,990"
https://rukminim1.flixcart.com/image/312/312/jlph9jk0/mobile/g/g/g/vivo-v11-pro-1804-1814-original-imaf8ru5qzsdhfkp.jpeg?q=70,"Vivo V11 Pro (Dazzling Gold, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.28 cm (6.41 inch) Full HD+ Display,12MP + 5MP | 25MP Front Camera,3400 mAh Li-ion Battery,2.0 GHz Qualcomm Snapdragon 660 AIE Processor,"23,990"
https://rukminim1.flixcart.com/image/312/312/jz1l7rk0/mobile/p/y/t/samsung-galaxy-note-10-sm-n970fzsdins-original-imafj55nznsrcrwd.jpeg?q=70,"Samsung Galaxy Note 10 (Aura Glow, 256 GB)",8 GB RAM | 256 GB ROM |,16.0 cm (6.3 inch) Display,12MP (Dual Aperture) + 12MP + 16MP | 10MP Front Camera,3500 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"69,999"
https://rukminim1.flixcart.com/image/312/312/mobile/y/u/a/mi-redmi-note-4-na-original-imaeqdxgrdhxgkcx.jpeg?q=70,"Xiaomi Redmi Note 4 (Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor,"10,999"
https://rukminim1.flixcart.com/image/312/312/jw5a2kw0/mobile/c/4/j/oppo-reno-10x-zoom-cph1919-original-imafgwaxvur3hvkz.jpeg?q=70,"OPPO Reno 10x Zoom (Ocean Green, 256 GB)",8 GB RAM | 256 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Display,48MP + 13MP + 8MP | 16MP Front Camera,4065 mAh Battery,Qualcomm Snapdragon 855 Octa Core 2.8 GHz Processor,"49,990"
